mortonOrder,plotID,siteID,nlcdClass,plotType,subtype,applicableModules
68,OAES_009,OAES,shrubScrub,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
79,OAES_010,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
79,OAES_010,OAES,grasslandHerbaceous,distributed,birdGrid,brd
79,OAES_010,OAES,grasslandHerbaceous,distributed,mammalGrid,mam
81,OAES_011,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
95,OAES_012,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
112,OAES_013,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
112,OAES_013,OAES,grasslandHerbaceous,distributed,birdGrid,brd
127,OAES_014,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
132,OAES_015,OAES,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
134,OAES_016,OAES,grasslandHerbaceous,distributed,basePlot,div
144,OAES_017,OAES,grasslandHerbaceous,distributed,basePlot,div
148,OAES_018,OAES,grasslandHerbaceous,distributed,basePlot,div
173,OAES_019,OAES,grasslandHerbaceous,distributed,basePlot,div
175,OAES_020,OAES,grasslandHerbaceous,distributed,basePlot,div
246,OAES_021,OAES,shrubScrub,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
246,OAES_021,OAES,shrubScrub,distributed,tickPlot,tck
336,OAES_022,OAES,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
536,OAES_023,OAES,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
632,OAES_024,OAES,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
756,OAES_025,OAES,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
870,OAES_026,OAES,shrubScrub,distributed,basePlot,div
896,OAES_027,OAES,shrubScrub,distributed,basePlot,div
984,OAES_028,OAES,shrubScrub,distributed,basePlot,div
1044,OAES_029,OAES,shrubScrub,distributed,basePlot,div
1044,OAES_029,OAES,shrubScrub,distributed,mammalGrid,mam
1142,OAES_030,OAES,shrubScrub,distributed,basePlot,div
1142,OAES_030,OAES,shrubScrub,distributed,mammalGrid,mam
17,OAES_031,OAES,grasslandHerbaceous,distributed,birdGrid,brd
16,OAES_032,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
61,OAES_033,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
182,OAES_034,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
390,OAES_035,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
642,OAES_036,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
726,OAES_037,OAES,shrubScrub,distributed,mosquitoPoint,mpt|mos
731,OAES_038,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
897,OAES_039,OAES,shrubScrub,distributed,mosquitoPoint,mpt|mos
3744,OAES_041,OAES,shrubScrub,distributed,mosquitoPoint,mpt|mos
48,OAES_042,OAES,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
176,OAES_043,OAES,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
303,OAES_044,OAES,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
320,OAES_045,OAES,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
432,OAES_046,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
512,OAES_047,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
552,OAES_048,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
560,OAES_049,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
688,OAES_050,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
792,OAES_051,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
815,OAES_052,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
920,OAES_053,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
944,OAES_054,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1048,OAES_055,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1072,OAES_056,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1088,OAES_057,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1136,OAES_058,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1176,OAES_059,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1200,OAES_060,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1236,OAES_061,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1280,OAES_062,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1304,OAES_063,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1328,OAES_064,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1408,OAES_065,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1432,OAES_066,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1492,OAES_067,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1520,OAES_068,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2208,OAES_069,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2224,OAES_070,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2287,OAES_071,OAES,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3328,OAES_073,OAES,,tower,phenology,phe
11312,OAES_074,OAES,,tower,phenology,phe
1392,OAES_075,OAES,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
11,ONAQ_001,ONAQ,shrubScrub,distributed,mosquitoPoint,
71,ONAQ_006,ONAQ,evergreenForest,distributed,basePlot,
35,ONAQ_003,ONAQ,shrubScrub,distributed,birdGrid,
35,ONAQ_003,ONAQ,shrubScrub,distributed,mammalGrid,mam
35,ONAQ_003,ONAQ,shrubScrub,distributed,tickPlot,
87,ONAQ_008,ONAQ,evergreenForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|sme|vst
51,ONAQ_004,ONAQ,shrubScrub,distributed,birdGrid,brd
51,ONAQ_004,ONAQ,shrubScrub,distributed,mammalGrid,mam
51,ONAQ_004,ONAQ,shrubScrub,distributed,tickPlot,tck
119,ONAQ_010,ONAQ,evergreenForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|sme|vst
67,ONAQ_005,ONAQ,shrubScrub,distributed,birdGrid,brd
67,ONAQ_005,ONAQ,shrubScrub,distributed,mammalGrid,mam
67,ONAQ_005,ONAQ,shrubScrub,distributed,tickPlot,tck
135,ONAQ_012,ONAQ,evergreenForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
247,ONAQ_017,ONAQ,evergreenForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
71,ONAQ_006,ONAQ,evergreenForest,distributed,birdGrid,
327,ONAQ_021,ONAQ,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
375,ONAQ_023,ONAQ,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
87,ONAQ_008,ONAQ,evergreenForest,distributed,birdGrid,
87,ONAQ_008,ONAQ,evergreenForest,distributed,mammalGrid,
87,ONAQ_008,ONAQ,evergreenForest,distributed,tickPlot,
115,ONAQ_009,ONAQ,shrubScrub,distributed,tickPlot,tck
427,ONAQ_025,ONAQ,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
583,ONAQ_028,ONAQ,evergreenForest,distributed,basePlot,div
119,ONAQ_010,ONAQ,evergreenForest,distributed,tickPlot,
127,ONAQ_011,ONAQ,shrubScrub,distributed,tickPlot,tck
595,ONAQ_029,ONAQ,evergreenForest,distributed,basePlot,div
759,ONAQ_030,ONAQ,evergreenForest,distributed,basePlot,bet|div
135,ONAQ_012,ONAQ,evergreenForest,distributed,tickPlot,
139,ONAQ_013,ONAQ,shrubScrub,distributed,mosquitoPoint,
147,ONAQ_014,ONAQ,shrubScrub,distributed,birdGrid,
147,ONAQ_014,ONAQ,shrubScrub,distributed,mammalGrid,
791,ONAQ_031,ONAQ,evergreenForest,distributed,basePlot,div
191,ONAQ_015,ONAQ,shrubScrub,distributed,birdGrid,
191,ONAQ_015,ONAQ,shrubScrub,distributed,mammalGrid,
939,ONAQ_032,ONAQ,evergreenForest,distributed,basePlot,div
243,ONAQ_016,ONAQ,shrubScrub,distributed,birdGrid,brd
243,ONAQ_016,ONAQ,shrubScrub,distributed,tickPlot,tck
1303,ONAQ_073,ONAQ,evergreenForest,distributed,basePlot,bet|div
19,ONAQ_002,ONAQ,shrubScrub,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
247,ONAQ_017,ONAQ,evergreenForest,distributed,birdGrid,
247,ONAQ_017,ONAQ,evergreenForest,distributed,mammalGrid,
35,ONAQ_003,ONAQ,shrubScrub,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|sme|vst
307,ONAQ_019,ONAQ,shrubScrub,distributed,birdGrid,brd
307,ONAQ_019,ONAQ,shrubScrub,distributed,mammalGrid,mam
51,ONAQ_004,ONAQ,shrubScrub,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
323,ONAQ_020,ONAQ,shrubScrub,distributed,birdGrid,
323,ONAQ_020,ONAQ,shrubScrub,distributed,mammalGrid,mam
67,ONAQ_005,ONAQ,shrubScrub,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
83,ONAQ_007,ONAQ,shrubScrub,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
327,ONAQ_021,ONAQ,evergreenForest,distributed,mammalGrid,
115,ONAQ_009,ONAQ,shrubScrub,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
127,ONAQ_011,ONAQ,shrubScrub,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
375,ONAQ_023,ONAQ,evergreenForest,distributed,mammalGrid,mam
375,ONAQ_023,ONAQ,evergreenForest,distributed,tickPlot,tck
147,ONAQ_014,ONAQ,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
191,ONAQ_015,ONAQ,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
243,ONAQ_016,ONAQ,shrubScrub,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
291,ONAQ_018,ONAQ,shrubScrub,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
307,ONAQ_019,ONAQ,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
583,ONAQ_028,ONAQ,evergreenForest,distributed,mammalGrid,
323,ONAQ_020,ONAQ,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
371,ONAQ_022,ONAQ,shrubScrub,distributed,basePlot,div
759,ONAQ_030,ONAQ,evergreenForest,distributed,birdGrid,brd
407,ONAQ_024,ONAQ,shrubScrub,distributed,basePlot,div
435,ONAQ_026,ONAQ,shrubScrub,distributed,basePlot,div
939,ONAQ_032,ONAQ,evergreenForest,distributed,birdGrid,
1163,ONAQ_033,ONAQ,shrubScrub,distributed,mosquitoPoint,
1171,ONAQ_034,ONAQ,evergreenForest,distributed,mosquitoPoint,
1563,ONAQ_035,ONAQ,shrubScrub,distributed,mosquitoPoint,
1691,ONAQ_036,ONAQ,shrubScrub,distributed,mosquitoPoint,
1995,ONAQ_037,ONAQ,shrubScrub,distributed,mosquitoPoint,
2307,ONAQ_038,ONAQ,evergreenForest,distributed,mosquitoPoint,
9283,ONAQ_039,ONAQ,evergreenForest,distributed,mosquitoPoint,
11155,ONAQ_040,ONAQ,evergreenForest,distributed,mosquitoPoint,
15347,ONAQ_041,ONAQ,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
16371,ONAQ_042,ONAQ,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
20467,ONAQ_043,ONAQ,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
23539,ONAQ_044,ONAQ,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
31731,ONAQ_045,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
32755,ONAQ_046,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
39923,ONAQ_047,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
45043,ONAQ_048,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
48115,ONAQ_049,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
49139,ONAQ_050,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
51187,ONAQ_051,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
53235,ONAQ_052,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
61427,ONAQ_053,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
64499,ONAQ_054,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
65523,ONAQ_055,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
69619,ONAQ_056,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
73715,ONAQ_057,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
80883,ONAQ_058,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
81907,ONAQ_059,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
114675,ONAQ_060,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
118771,ONAQ_061,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
130035,ONAQ_062,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
147443,ONAQ_063,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
151539,ONAQ_064,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
162803,ONAQ_065,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
163827,ONAQ_066,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
176115,ONAQ_067,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
179187,ONAQ_068,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
198643,ONAQ_069,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
211955,ONAQ_070,ONAQ,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
491507,ONAQ_071,ONAQ,,tower,phenology,phe
779251,ONAQ_072,ONAQ,,tower,phenology,phe
563,ONAQ_027,ONAQ,shrubScrub,distributed,basePlot,div
1303,ONAQ_073,ONAQ,evergreenForest,distributed,birdGrid,brd
23,ONAQ_074,ONAQ,evergreenForest,distributed,mosquitoPoint,mpt|mos
275,ONAQ_075,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
447,ONAQ_076,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
471,ONAQ_077,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
1315,ONAQ_078,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
1331,ONAQ_079,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
1827,ONAQ_080,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
1879,ONAQ_081,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
2263,ONAQ_082,ONAQ,evergreenForest,distributed,mosquitoPoint,mpt|mos
2611,ONAQ_083,ONAQ,shrubScrub,distributed,mosquitoPoint,mpt|mos
47,ORNL_001,ORNL,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
47,ORNL_001,ORNL,deciduousForest,distributed,mammalGrid,mam
54,ORNL_002,ORNL,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
54,ORNL_002,ORNL,deciduousForest,distributed,birdGrid,brd
54,ORNL_002,ORNL,deciduousForest,distributed,mammalGrid,mam
54,ORNL_002,ORNL,deciduousForest,distributed,tickPlot,tck
86,ORNL_003,ORNL,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
86,ORNL_003,ORNL,deciduousForest,distributed,birdGrid,brd
86,ORNL_003,ORNL,deciduousForest,distributed,mammalGrid,mam
86,ORNL_003,ORNL,deciduousForest,distributed,tickPlot,tck
111,ORNL_004,ORNL,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
111,ORNL_004,ORNL,deciduousForest,distributed,birdGrid,brd
111,ORNL_004,ORNL,deciduousForest,distributed,mammalGrid,mam
151,ORNL_005,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
203,ORNL_006,ORNL,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
203,ORNL_006,ORNL,deciduousForest,distributed,birdGrid,brd
203,ORNL_006,ORNL,deciduousForest,distributed,mammalGrid,mam
203,ORNL_006,ORNL,deciduousForest,distributed,tickPlot,
223,ORNL_007,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
223,ORNL_007,ORNL,deciduousForest,distributed,birdGrid,brd
223,ORNL_007,ORNL,deciduousForest,distributed,mammalGrid,mam
223,ORNL_007,ORNL,deciduousForest,distributed,tickPlot,tck
267,ORNL_008,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
267,ORNL_008,ORNL,deciduousForest,distributed,tickPlot,tck
342,ORNL_009,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
342,ORNL_009,ORNL,deciduousForest,distributed,tickPlot,tck
395,ORNL_010,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
395,ORNL_010,ORNL,deciduousForest,distributed,birdGrid,brd
403,ORNL_011,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
422,ORNL_012,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
422,ORNL_012,ORNL,deciduousForest,distributed,birdGrid,brd
479,ORNL_013,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
491,ORNL_014,ORNL,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
598,ORNL_015,ORNL,deciduousForest,distributed,basePlot,div
635,ORNL_017,ORNL,deciduousForest,distributed,basePlot,div
683,ORNL_018,ORNL,deciduousForest,distributed,basePlot,div
715,ORNL_019,ORNL,deciduousForest,distributed,basePlot,div
966,ORNL_021,ORNL,pastureHay,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
999,ORNL_022,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
1631,ORNL_023,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
1687,ORNL_024,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
1895,ORNL_025,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
2315,ORNL_026,ORNL,deciduousForest,distributed,mosquitoPoint,mpt|mos
3050,ORNL_027,ORNL,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
3050,ORNL_027,ORNL,evergreenForest,distributed,birdGrid,brd
3050,ORNL_027,ORNL,evergreenForest,distributed,mammalGrid,mam
3050,ORNL_027,ORNL,evergreenForest,distributed,tickPlot,
3163,ORNL_028,ORNL,evergreenForest,distributed,mosquitoPoint,mpt|mos
3750,ORNL_029,ORNL,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
3750,ORNL_029,ORNL,evergreenForest,distributed,birdGrid,brd
3750,ORNL_029,ORNL,evergreenForest,distributed,mammalGrid,
7110,ORNL_030,ORNL,pastureHay,distributed,mosquitoPoint,mpt|mos
8134,ORNL_031,ORNL,pastureHay,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
9163,ORNL_032,ORNL,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
13030,ORNL_033,ORNL,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
13030,ORNL_033,ORNL,evergreenForest,distributed,tickPlot,
15414,ORNL_034,ORNL,pastureHay,distributed,birdGrid,brd
15451,ORNL_035,ORNL,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
15451,ORNL_035,ORNL,evergreenForest,distributed,birdGrid,brd
15723,ORNL_036,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
16747,ORNL_037,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
17515,ORNL_038,ORNL,evergreenForest,distributed,birdGrid,
19302,ORNL_039,ORNL,pastureHay,distributed,mammalGrid,mam
19579,ORNL_040,ORNL,evergreenForest,distributed,basePlot,div
19579,ORNL_040,ORNL,evergreenForest,distributed,birdGrid,
19579,ORNL_040,ORNL,evergreenForest,distributed,tickPlot,tck
20327,ORNL_041,ORNL,evergreenForest,distributed,basePlot,div
21303,ORNL_042,ORNL,pastureHay,distributed,mammalGrid,
23915,ORNL_043,ORNL,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
33734,ORNL_044,ORNL,pastureHay,distributed,basePlot,cdw|dhp|div|hbp|vst
34107,ORNL_045,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
36203,ORNL_046,ORNL,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
37830,ORNL_047,ORNL,pastureHay,distributed,basePlot,div
38854,ORNL_048,ORNL,pastureHay,distributed,basePlot,div
38854,ORNL_048,ORNL,pastureHay,distributed,birdGrid,brd
45419,ORNL_049,ORNL,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
55611,ORNL_050,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
60779,ORNL_051,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
123243,ORNL_052,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
150891,ORNL_053,ORNL,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
165179,ORNL_054,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
186731,ORNL_055,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
196971,ORNL_056,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
201067,ORNL_057,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
236907,ORNL_058,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
249195,ORNL_059,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
318827,ORNL_060,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
327019,ORNL_061,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
375147,ORNL_062,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
553323,ORNL_063,ORNL,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
958000,ORNL_064,ORNL,,tower,phenology,phe
676203,ORNL_065,ORNL,,tower,phenology,phe
6086,ORNL_066,ORNL,pastureHay,distributed,basePlot,cdw|dhp|div|hbp|vst
875,ORNL_067,ORNL,deciduousForest,distributed,basePlot,div
915,ORNL_068,ORNL,deciduousForest,distributed,basePlot,div
299,ORNL_069,ORNL,deciduousForest,distributed,birdGrid,brd
11,OSBS_001,OSBS,woodyWetlands,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
11,OSBS_001,OSBS,woodyWetlands,distributed,birdGrid,brd
11,OSBS_001,OSBS,woodyWetlands,distributed,tickPlot,tck
47,OSBS_002,OSBS,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
47,OSBS_002,OSBS,evergreenForest,distributed,birdGrid,brd
47,OSBS_002,OSBS,evergreenForest,distributed,tickPlot,tck
47,OSBS_002,OSBS,evergreenForest,distributed,mammalGrid,mam
48,OSBS_003,OSBS,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
48,OSBS_003,OSBS,evergreenForest,distributed,birdGrid,brd
48,OSBS_003,OSBS,evergreenForest,distributed,tickPlot,tck
48,OSBS_003,OSBS,evergreenForest,distributed,mammalGrid,mam
87,OSBS_004,OSBS,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
87,OSBS_004,OSBS,evergreenForest,distributed,birdGrid,brd
87,OSBS_004,OSBS,evergreenForest,distributed,tickPlot,tck
87,OSBS_004,OSBS,evergreenForest,distributed,mammalGrid,mam
99,OSBS_005,OSBS,woodyWetlands,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
99,OSBS_005,OSBS,woodyWetlands,distributed,birdGrid,brd
99,OSBS_005,OSBS,woodyWetlands,distributed,tickPlot,tck
99,OSBS_005,OSBS,woodyWetlands,distributed,mammalGrid,mam
119,OSBS_006,OSBS,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
119,OSBS_006,OSBS,evergreenForest,distributed,birdGrid,brd
119,OSBS_006,OSBS,evergreenForest,distributed,mammalGrid,
119,OSBS_006,OSBS,evergreenForest,distributed,tickPlot,
151,OSBS_007,OSBS,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
179,OSBS_008,OSBS,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
179,OSBS_008,OSBS,evergreenForest,distributed,birdGrid,brd
179,OSBS_008,OSBS,evergreenForest,distributed,tickPlot,
219,OSBS_009,OSBS,woodyWetlands,distributed,birdGrid,brd
219,OSBS_009,OSBS,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
240,OSBS_010,OSBS,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
240,OSBS_010,OSBS,evergreenForest,distributed,tickPlot,
255,OSBS_011,OSBS,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
319,OSBS_012,OSBS,woodyWetlands,distributed,birdGrid,brd
319,OSBS_012,OSBS,woodyWetlands,distributed,mammalGrid,mam
319,OSBS_012,OSBS,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
343,OSBS_013,OSBS,evergreenForest,distributed,basePlot,div
407,OSBS_014,OSBS,evergreenForest,distributed,basePlot,div
