"siteID","eventID","date","plotID","plotType","individualID","taxonID","growthForm","stemDiameter","basalStemDiameter","plantStatus"
"YELL","vst_YELL_2019",2019-09-16,"YELL_048","tower","NEON.PLA.D12.YELL.01179","PSME","multi-bole tree",30.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-16,"YELL_048","tower","NEON.PLA.D12.YELL.01181","PSME","small tree",2.1,NA,"Standing dead"
"YELL","vst_YELL_2023",2023-08-24,"YELL_048","tower","NEON.PLA.D12.YELL.01182","PSME","single bole tree",47.5,NA,"Live"
"YELL","vst_YELL_2021",2021-08-25,"YELL_048","tower","NEON.PLA.D12.YELL.01032","PSME","single bole tree",48.6,NA,"Dead, broken bole"
"YELL","vst_YELL_2019",2019-09-16,"YELL_048","tower","NEON.PLA.D12.YELL.01033","PSME","single bole tree",39.2,NA,"Live"
"YELL","vst_YELL_2021",2021-08-25,"YELL_048","tower","NEON.PLA.D12.YELL.01033","PSME","single bole tree",40.2,NA,"Live"
"YELL","vst_YELL_2021",2021-08-25,"YELL_048","tower","NEON.PLA.D12.YELL.01182","PSME","single bole tree",53,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_048","tower","NEON.PLA.D12.YELL.01182","PSME","single bole tree",45.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-16,"YELL_048","tower","NEON.PLA.D12.YELL.01034","PSME","single bole tree",17.6,NA,"Live"
"YELL","vst_YELL_2021",2021-08-25,"YELL_048","tower","NEON.PLA.D12.YELL.01068","PSME","single bole tree",16.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-16,"YELL_048","tower","NEON.PLA.D12.YELL.01067","PSME","small tree",9.1,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02704","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02704","POTR5","small tree",1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.01800","POTR5","small tree",3.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",1.6,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02707","POTR5","small tree",1.9,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.01800","POTR5","small tree",4.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02707","POTR5","small tree",2.4,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",1.7,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02701","POTR5","small tree",2.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02702","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02702","POTR5","small tree",2.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",2.1,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",3,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02721","POTR5","small tree",1.2,3,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02713","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",2.6,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",3.2,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02716","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02701","POTR5","small tree",3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02729","PICO","small tree",6.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",2,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02710","POTR5","small tree",2.1,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02711","POTR5","small tree",1,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02729","PICO","small tree",8.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02715","POTR5","small tree",1.5,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.02730","PICO","sapling",2.1,3.4,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02716","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_049","tower","NEON.PLA.D12.YELL.02730","PICO","small tree",1.3,NA,"Live"
"YELL","vst_YELL_2021",2021-08-30,"YELL_049","tower","NEON.PLA.D12.YELL.01799","POTR5","small tree",2.6,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01959","PSME","single bole tree",58.5,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_050","tower","NEON.PLA.D12.YELL.01959","PSME","single bole tree",58.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01959","PSME","single bole tree",58,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_050","tower","NEON.PLA.D12.YELL.01959","PSME","single bole tree",58.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01961","PSME","single bole tree",31,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01961","PSME","single bole tree",28.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01962","PSME","small tree",1.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01963","PSME","single bole tree",45,NA,"Dead, broken bole"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01963","PSME","single bole tree",45.5,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01967","PSME","single bole tree",47.4,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01967","PSME","single bole tree",44.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01968","PSME","single bole tree",24.4,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01968","PSME","single bole tree",23.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01969","PSME","single bole tree",24,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01969","PSME","single bole tree",23.2,NA,"Live"
"YELL","vst_YELL_2019",2019-10-01,"YELL_050","tower","NEON.PLA.D12.YELL.01970","PSME","single bole tree",37.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-02,"YELL_050","tower","NEON.PLA.D12.YELL.01970","PSME","single bole tree",39.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01217","PSME","single bole tree",22.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01344","PSME","small tree",6.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01217","PSME","single bole tree",20.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01216","PICO","single bole tree",22.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01230","PSME","single bole tree",35.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01218","PICO","single bole tree",14.9,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01216","PICO","single bole tree",22.8,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01395","PSME","single bole tree",24.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01215","PICO","single bole tree",15.9,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01229","PSME","single bole tree",18.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01234","POTR5","small tree",2.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01227","PICO","single bole tree",33.2,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01229","PSME","single bole tree",17.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01215","PICO","single bole tree",15.9,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01396","PICO","single bole tree",20.8,NA,"Live, insect damaged"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01230","PSME","single bole tree",34.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01341","PSME","small tree",2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01228","PSME","single bole tree",40.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01228","PSME","single bole tree",37.8,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01394","PSME","single bole tree",27.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01395","PSME","single bole tree",24.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01344","PSME","small tree",5,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01214A","PSME","multi-bole tree",12.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01218","PICO","single bole tree",16.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01221","PSME","small tree",2.5,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01220","PSME","single bole tree",12,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01335","POTR5","small tree",1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01221","PSME","small tree",2.2,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01222","PSME","small tree",1.5,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01227","PICO","single bole tree",33.3,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01226","PICO","single bole tree",30.7,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01226","PICO","single bole tree",41.8,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01396","PICO","single bole tree",21,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01234","POTR5","small tree",2.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01220","PSME","single bole tree",11.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01236","POTR5","small tree",2.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01225","PICO","single bole tree",33.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01226","PICO","single bole tree",32.8,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01392","PSME","single bole tree",13.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01393","PSME","single bole tree",24,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01393","PSME","single bole tree",24.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01394","PSME","single bole tree",27.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01359","PSME","small tree",1.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02466","PSME","small tree",1.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01214A","PSME","multi-bole tree",12.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02282","PSME","small tree",9.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01341","PSME","small tree",2.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01341","PSME","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01344","PSME","small tree",5.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01344","PSME","small tree",5,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01387","PSME","single bole tree",34.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01390","PSME","single bole tree",27.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01391","PSME","single bole tree",30,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01391","PSME","single bole tree",28.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01314","PSME","small tree",2.5,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01203","PSME","single bole tree",25.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01208","PSME","single bole tree",37.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01213","PICO","single bole tree",32.7,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01213","PICO","single bole tree",32.2,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01214","PSME","multi-bole tree",24.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01214","PSME","multi-bole tree",24.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01388","PSME","single bole tree",29.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01372","POTR5","small tree",1.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02491","PSME","small tree",2.2,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01387","PSME","single bole tree",33.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01392","PSME","single bole tree",19.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01388","PSME","single bole tree",30.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02286","PSME","single bole tree",10.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01389","PSME","single bole tree",19,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01389","PSME","single bole tree",19.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01390","PSME","single bole tree",29,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01347","JUCO6","small shrub",1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01206","PSME","single bole tree",30,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01206","PSME","single bole tree",31,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01207","PSME","single bole tree",17,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01208","PSME","single bole tree",36.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01349","PICO","small tree",3.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01203","PSME","single bole tree",25.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01209","PSME","single bole tree",37.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01209","PSME","single bole tree",39,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01210","PSME","single bole tree",11.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01204","PSME","single bole tree",45.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01204","PSME","single bole tree",45,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01207","PSME","single bole tree",16.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01210","PSME","single bole tree",12.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01211","PSME","single bole tree",22.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01205","PSME","single bole tree",64,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01205","PSME","single bole tree",63.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01211","PSME","single bole tree",23,NA,"Live"
"YELL","vst_YELL_2019",2019-09-11,"YELL_052","tower","NEON.PLA.D12.YELL.01212","PSME","single bole tree",16.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.01212","PSME","single bole tree",17,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02438","PICO","small tree",3.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-08,"YELL_052","tower","NEON.PLA.D12.YELL.02434","POTR5","small tree",2.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.01575","PSME","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01592","PSME","small tree",1.5,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01579","PSME","small tree",2.3,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01575","PSME","small tree",2.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.01579","PSME","small tree",1.8,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02996","PSME","single bole tree",25.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.01577","PSME","small tree",2.2,NA,"Live"
"YELL","vst_YELL_2023",2023-08-23,"YELL_053","tower","NEON.PLA.D12.YELL.03000","PSME","single bole tree",56.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02997","PSME","single bole tree",17,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01577","PSME","small tree",2.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02998","PSME","single bole tree",47.2,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01580","PSME","small tree",2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01590","PSME","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02995","2PLANT-H","single bole tree",22.7,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02996","PSME","single bole tree",24.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.03000","PSME","single bole tree",56,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02994","PICO","single bole tree",16,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02998","PSME","single bole tree",48.5,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02997","PSME","single bole tree",17.8,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.01581","PSME","small tree",2.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.01581","PSME","small tree",3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.01580","PSME","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02990","2PLANT-H","single bole tree",22,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.03000","PSME","single bole tree",55.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02990","2PLANT-H","single bole tree",22.6,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-18,"YELL_053","tower","NEON.PLA.D12.YELL.02999","PSME","single bole tree",35,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02994","PICO","single bole tree",15.9,NA,"Standing dead"
"YELL","vst_YELL_2022",2022-09-27,"YELL_053","tower","NEON.PLA.D12.YELL.03000","PSME","single bole tree",52.1,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_053","tower","NEON.PLA.D12.YELL.02999","PSME","single bole tree",32.3,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-09-15,"YELL_054","tower","NEON.PLA.D12.YELL.00882","POTR5","small tree",3.4,NA,"Live"
