,siteID,namedLocation,subplotID,targetTaxaPresent,easting,northing,utmZone,E_add,N_add,easting_calc,northing_calc,plotArea,CHM_area,CHM_percent,Year
628,PUUM,PUUM_046.basePlot.ltr,31,Y,256553.8396,2163771.8102599997,5N,0,0,256553,2163771,400,400.0,100.0,2019
629,PUUM,PUUM_047.basePlot.ltr,31,Y,256700.36104000002,2163560.0715,5N,0,0,256700,2163560,400,400.0,100.0,2019
630,PUUM,PUUM_048.basePlot.ltr,31,Y,256345.66868000003,2163764.88898,5N,0,0,256345,2163764,400,400.0,100.0,2019
631,PUUM,PUUM_049.basePlot.ltr,31,Y,257304.28871,2163199.39528,5N,0,0,257304,2163199,400,400.0,100.0,2019
632,PUUM,PUUM_050.basePlot.ltr,31,Y,256550.4842,2163555.34779,5N,0,0,256550,2163555,400,400.0,100.0,2019
847,STEI,STEI_046.basePlot.ltr,41,Y,297935.62341,5042261.189590001,16N,10,10,297945,5042271,400,400.0,100.0,2020
848,STEI,STEI_046.basePlot.ltr,23,Y,297935.62341,5042261.189590001,16N,10,-10,297945,5042251,400,400.0,100.0,2020
849,STEI,STEI_047.basePlot.ltr,21,Y,297786.31724,5042442.38301,16N,-10,-10,297776,5042432,400,400.0,100.0,2020
850,STEI,STEI_047.basePlot.ltr,23,Y,297786.31724,5042442.38301,16N,10,-10,297796,5042432,400,400.0,100.0,2020
851,STEI,STEI_048.basePlot.ltr,21,Y,297905.61191,5042802.7522599995,16N,-10,-10,297895,5042792,400,400.0,100.0,2020
852,STEI,STEI_048.basePlot.ltr,41,Y,297905.61191,5042802.7522599995,16N,10,10,297915,5042812,400,400.0,100.0,2020
853,STEI,STEI_049.basePlot.ltr,41,Y,298026.5204,5042621.36383,16N,10,10,298036,5042631,400,400.0,100.0,2020
854,STEI,STEI_049.basePlot.ltr,39,Y,298026.5204,5042621.36383,16N,-10,10,298016,5042631,400,400.0,100.0,2020
855,STEI,STEI_050.basePlot.ltr,21,Y,298085.28883000003,5042741.69144,16N,-10,-10,298075,5042731,400,400.0,100.0,2020
856,STEI,STEI_050.basePlot.ltr,23,Y,298085.28883000003,5042741.69144,16N,10,-10,298095,5042731,400,400.0,100.0,2020
857,STEI,STEI_051.basePlot.ltr,41,Y,298056.92535,5042171.76105,16N,10,10,298066,5042181,400,400.0,100.0,2020
858,STEI,STEI_051.basePlot.ltr,21,Y,298056.92535,5042171.76105,16N,-10,-10,298046,5042161,400,400.0,100.0,2020
859,STEI,STEI_052.basePlot.ltr,39,Y,297784.82298,5042320.877719999,16N,-10,10,297774,5042330,400,400.0,100.0,2020
860,STEI,STEI_052.basePlot.ltr,41,Y,297784.82298,5042320.877719999,16N,10,10,297794,5042330,400,361.0,90.25,2020
861,STEI,STEI_053.basePlot.ltr,39,Y,297876.56567,5042381.97723,16N,-10,10,297866,5042391,400,400.0,100.0,2020
862,STEI,STEI_053.basePlot.ltr,23,Y,297876.56567,5042381.97723,16N,10,-10,297886,5042371,400,400.0,100.0,2020
863,STEI,STEI_054.basePlot.ltr,41,Y,298026.527,5042857.01903,16N,10,10,298036,5042867,400,400.0,100.0,2020
864,STEI,STEI_054.basePlot.ltr,23,Y,298026.527,5042857.01903,16N,10,-10,298036,5042847,400,400.0,100.0,2020
865,STEI,STEI_055.basePlot.ltr,39,Y,297756.00553,5042203.25632,16N,-10,10,297746,5042213,400,380.0,95.0,2020
866,STEI,STEI_055.basePlot.ltr,41,Y,297756.00553,5042203.25632,16N,10,10,297766,5042213,400,400.0,100.0,2020
867,STEI,STEI_056.basePlot.ltr,23,Y,297844.39985,5042589.7550800005,16N,10,-10,297854,5042579,400,400.0,100.0,2020
868,STEI,STEI_056.basePlot.ltr,41,Y,297844.39985,5042589.7550800005,16N,10,10,297854,5042599,400,400.0,100.0,2020
869,STEI,STEI_057.basePlot.ltr,41,Y,298084.96814,5042532.62587,16N,10,10,298094,5042542,400,400.0,100.0,2020
870,STEI,STEI_057.basePlot.ltr,21,Y,298084.96814,5042532.62587,16N,-10,-10,298074,5042522,400,400.0,100.0,2020
871,STEI,STEI_058.basePlot.ltr,41,Y,297874.47322,5042142.385530001,16N,10,10,297884,5042152,400,400.0,100.0,2020
872,STEI,STEI_058.basePlot.ltr,39,Y,297874.47322,5042142.385530001,16N,-10,10,297864,5042152,400,400.0,100.0,2020
873,STEI,STEI_059.basePlot.ltr,23,Y,297815.2247,5042742.27625,16N,10,-10,297825,5042732,400,400.0,100.0,2020
874,STEI,STEI_059.basePlot.ltr,21,Y,297815.2247,5042742.27625,16N,-10,-10,297805,5042732,400,398.0,99.5,2020
875,STEI,STEI_060.basePlot.ltr,21,Y,297906.58138000005,5042502.89673,16N,-10,-10,297896,5042492,400,391.0,97.75,2020
876,STEI,STEI_060.basePlot.ltr,41,Y,297906.58138000005,5042502.89673,16N,10,10,297916,5042512,400,400.0,100.0,2020
877,STEI,STEI_061.basePlot.ltr,39,Y,298085.25815,5042320.64924,16N,-10,10,298075,5042330,400,400.0,100.0,2020
878,STEI,STEI_061.basePlot.ltr,41,Y,298085.25815,5042320.64924,16N,10,10,298095,5042330,400,400.0,100.0,2020
879,STEI,STEI_062.basePlot.ltr,21,Y,298027.04668,5042411.93727,16N,-10,-10,298017,5042401,400,400.0,100.0,2020
880,STEI,STEI_062.basePlot.ltr,23,Y,298027.04668,5042411.93727,16N,10,-10,298037,5042401,400,400.0,100.0,2020
1042,UNDE,UNDE_037.basePlot.ltr,41,Y,303995.988,5122885.1486599995,16N,10,10,304005,5122895,400,400.0,100.0,2020
1043,UNDE,UNDE_037.basePlot.ltr,39,Y,303995.988,5122885.1486599995,16N,-10,10,303985,5122895,400,400.0,100.0,2020
1044,UNDE,UNDE_038.basePlot.ltr,23,Y,304567.55998,5122975.06882,16N,10,-10,304577,5122965,400,400.0,100.0,2020
1045,UNDE,UNDE_038.basePlot.ltr,41,Y,304567.55998,5122975.06882,16N,10,10,304577,5122985,400,400.0,100.0,2020
1046,UNDE,UNDE_043.basePlot.ltr,23,Y,303966.63218,5123216.52759,16N,10,-10,303976,5123206,400,400.0,100.0,2020
1047,UNDE,UNDE_043.basePlot.ltr,39,Y,303966.63218,5123216.52759,16N,-10,10,303956,5123226,400,400.0,100.0,2020
1048,UNDE,UNDE_044.basePlot.ltr,39,Y,304714.81083000003,5122914.19731,16N,-10,10,304704,5122924,400,400.0,100.0,2020
1049,UNDE,UNDE_044.basePlot.ltr,21,Y,304714.81083000003,5122914.19731,16N,-10,-10,304704,5122904,400,400.0,100.0,2020
1050,UNDE,UNDE_045.basePlot.ltr,39,Y,304176.17049,5123095.81054,16N,-10,10,304166,5123105,400,400.0,100.0,2020
1051,UNDE,UNDE_045.basePlot.ltr,41,Y,304176.17049,5123095.81054,16N,10,10,304186,5123105,400,400.0,100.0,2020
1052,UNDE,UNDE_047.basePlot.ltr,39,Y,304416.12806,5123037.857340001,16N,-10,10,304406,5123047,400,400.0,100.0,2020
1053,UNDE,UNDE_047.basePlot.ltr,21,Y,304416.12806,5123037.857340001,16N,-10,-10,304406,5123027,400,400.0,100.0,2020
1054,UNDE,UNDE_048.basePlot.ltr,41,Y,304114.39991,5122977.00359,16N,10,10,304124,5122987,400,400.0,100.0,2020
1055,UNDE,UNDE_048.basePlot.ltr,39,Y,304114.39991,5122977.00359,16N,-10,10,304104,5122987,400,400.0,100.0,2020
1056,UNDE,UNDE_049.basePlot.ltr,39,Y,304416.36649,5122794.38799,16N,-10,10,304406,5122804,400,400.0,100.0,2020
1057,UNDE,UNDE_049.basePlot.ltr,21,Y,304416.36649,5122794.38799,16N,-10,-10,304406,5122784,400,400.0,100.0,2020
1058,UNDE,UNDE_050.basePlot.ltr,21,Y,304294.16303,5122678.06893,16N,-10,-10,304284,5122668,400,400.0,100.0,2020
1059,UNDE,UNDE_050.basePlot.ltr,39,Y,304294.16303,5122678.06893,16N,-10,10,304284,5122688,400,400.0,100.0,2020
1060,UNDE,UNDE_052.basePlot.ltr,21,Y,303964.84472,5123095.79882,16N,-10,-10,303954,5123085,400,400.0,100.0,2020
1061,UNDE,UNDE_052.basePlot.ltr,39,Y,303964.84472,5123095.79882,16N,-10,10,303954,5123105,400,400.0,100.0,2020
1062,UNDE,UNDE_054.basePlot.ltr,21,Y,304357.07248000003,5122914.512519999,16N,-10,-10,304347,5122904,400,400.0,100.0,2020
1063,UNDE,UNDE_054.basePlot.ltr,23,Y,304357.07248000003,5122914.512519999,16N,10,-10,304367,5122904,400,400.0,100.0,2020
1064,UNDE,UNDE_055.basePlot.ltr,39,Y,304446.93714,5122676.295,16N,-10,10,304436,5122686,400,400.0,100.0,2020
1065,UNDE,UNDE_055.basePlot.ltr,23,Y,304446.93714,5122676.295,16N,10,-10,304456,5122666,400,400.0,100.0,2020
1066,UNDE,UNDE_056.basePlot.ltr,23,Y,303904.95833,5122975.70988,16N,10,-10,303914,5122965,400,400.0,100.0,2020
1067,UNDE,UNDE_056.basePlot.ltr,41,Y,303904.95833,5122975.70988,16N,10,10,303914,5122985,400,400.0,100.0,2020
1068,UNDE,UNDE_057.basePlot.ltr,23,Y,304086.01659,5123218.48393,16N,10,-10,304096,5123208,400,400.0,100.0,2020
1069,UNDE,UNDE_057.basePlot.ltr,21,Y,304086.01659,5123218.48393,16N,-10,-10,304076,5123208,400,378.0,94.5,2020
1070,UNDE,UNDE_058.basePlot.ltr,41,Y,304233.8919,5122856.8392900005,16N,10,10,304243,5122866,400,400.0,100.0,2020
1071,UNDE,UNDE_058.basePlot.ltr,23,Y,304233.8919,5122856.8392900005,16N,10,-10,304243,5122846,400,400.0,100.0,2020
1072,UNDE,UNDE_059.basePlot.ltr,39,Y,304719.32779,5122797.0494099995,16N,-10,10,304709,5122807,400,400.0,100.0,2020
1073,UNDE,UNDE_059.basePlot.ltr,23,Y,304719.32779,5122797.0494099995,16N,10,-10,304729,5122787,400,400.0,100.0,2020
1074,UNDE,UNDE_060.basePlot.ltr,23,Y,304476.94646999997,5122885.76432,16N,10,-10,304486,5122875,400,400.0,100.0,2020
1075,UNDE,UNDE_060.basePlot.ltr,21,Y,304476.94646999997,5122885.76432,16N,-10,-10,304466,5122875,400,400.0,100.0,2020
1076,UNDE,UNDE_061.basePlot.ltr,23,Y,304535.38978,5123098.662169999,16N,10,-10,304545,5123088,400,400.0,100.0,2020
1077,UNDE,UNDE_061.basePlot.ltr,41,Y,304535.38978,5123098.662169999,16N,10,10,304545,5123108,400,400.0,100.0,2020
1078,UNDE,UNDE_065.basePlot.ltr,21,Y,304653.44487,5123426.10288,16N,-10,-10,304643,5123416,400,400.0,100.0,2020
1079,UNDE,UNDE_065.basePlot.ltr,23,Y,304653.44487,5123426.10288,16N,10,-10,304663,5123416,400,400.0,100.0,2020
1080,UNDE,UNDE_078.basePlot.ltr,39,Y,304803.99406999996,5123186.0629900005,16N,-10,10,304793,5123196,400,400.0,100.0,2020
1081,UNDE,UNDE_078.basePlot.ltr,21,Y,304803.99406999996,5123186.0629900005,16N,-10,-10,304793,5123176,400,400.0,100.0,2020
446,KONZ,KONZ_046.basePlot.ltr,31,Y,710650.73915,4331039.6593,14N,0,0,710650,4331039,400,12.0,3.0,2020
447,KONZ,KONZ_053.basePlot.ltr,31,Y,710468.73001,4330497.51535,14N,0,0,710468,4330497,400,39.0,9.75,2020
448,KONZ,KONZ_059.basePlot.ltr,31,Y,710560.79592,4331127.66028,14N,0,0,710560,4331127,400,301.0,75.25,2020
449,KONZ,KONZ_059.basePlot.ltr,31,Y,710560.79592,4331127.66028,14N,0,0,710560,4331127,400,301.0,75.25,2020
450,KONZ,KONZ_061.basePlot.ltr,31,Y,710950.83254,4330918.871619999,14N,0,0,710950,4330918,400,313.0,78.25,2020
451,KONZ,KONZ_063.basePlot.ltr,31,Y,710679.51891,4330918.58376,14N,0,0,710679,4330918,400,5.0,1.25,2020
452,KONZ,KONZ_064.basePlot.ltr,31,Y,710529.22564,4330529.904519999,14N,0,0,710529,4330529,400,224.0,56.00000000000001,2020
453,KONZ,KONZ_064.basePlot.ltr,31,Y,710529.22564,4330529.904519999,14N,0,0,710529,4330529,400,224.0,56.00000000000001,2020
454,KONZ,KONZ_067.basePlot.ltr,31,Y,710559.94186,4331036.89025,14N,0,0,710559,4331036,400,26.0,6.5,2020
455,KONZ,KONZ_069.basePlot.ltr,31,Y,710890.53607,4331008.110119999,14N,0,0,710890,4331008,400,95.0,23.75,2020
1002,UKFS,UKFS_031.basePlot.ltr,39,Y,310276.04345,4323126.18585,15N,-10,10,310266,4323136,400,400.0,100.0,2020
1003,UKFS,UKFS_031.basePlot.ltr,41,Y,310276.04345,4323126.18585,15N,10,10,310286,4323136,400,386.0,96.5,2020
1004,UKFS,UKFS_032.basePlot.ltr,41,Y,309857.20201,4323696.44885,15N,10,10,309867,4323706,400,400.0,100.0,2020
1005,UKFS,UKFS_032.basePlot.ltr,23,Y,309857.20201,4323696.44885,15N,10,-10,309867,4323686,400,400.0,100.0,2020
1006,UKFS,UKFS_043.basePlot.ltr,41,Y,310066.76175,4322974.204390001,15N,10,10,310076,4322984,400,400.0,100.0,2020
1007,UKFS,UKFS_043.basePlot.ltr,21,Y,310066.76175,4322974.204390001,15N,-10,-10,310056,4322964,400,391.0,97.75,2020
1008,UKFS,UKFS_044.basePlot.ltr,41,Y,310637.60556,4323275.8392900005,15N,10,10,310647,4323285,400,400.0,100.0,2020
1009,UKFS,UKFS_044.basePlot.ltr,39,Y,310637.60556,4323275.8392900005,15N,-10,10,310627,4323285,400,400.0,100.0,2020
1010,UKFS,UKFS_045.basePlot.ltr,39,Y,310036.40985,4323245.35205,15N,-10,10,310026,4323255,400,371.0,92.75,2020
1011,UKFS,UKFS_045.basePlot.ltr,21,Y,310036.40985,4323245.35205,15N,-10,-10,310026,4323235,400,400.0,100.0,2020
1012,UKFS,UKFS_046.basePlot.ltr,41,Y,309945.71679000003,4322947.14205,15N,10,10,309955,4322957,400,400.0,100.0,2020
1013,UKFS,UKFS_046.basePlot.ltr,39,Y,309945.71679000003,4322947.14205,15N,-10,10,309935,4322957,400,400.0,100.0,2020
1014,UKFS,UKFS_047.basePlot.ltr,23,Y,310396.56968,4323516.52046,15N,10,-10,310406,4323506,400,400.0,100.0,2020
1015,UKFS,UKFS_047.basePlot.ltr,21,Y,310396.56968,4323516.52046,15N,-10,-10,310386,4323506,400,400.0,100.0,2020
1016,UKFS,UKFS_048.basePlot.ltr,23,Y,310275.75506999996,4322887.87261,15N,10,-10,310285,4322877,400,400.0,100.0,2020
1017,UKFS,UKFS_048.basePlot.ltr,21,Y,310275.75506999996,4322887.87261,15N,-10,-10,310265,4322877,400,387.0,96.75,2020
1018,UKFS,UKFS_049.basePlot.ltr,21,Y,310455.64579,4323186.157869999,15N,-10,-10,310445,4323176,400,400.0,100.0,2020
1019,UKFS,UKFS_049.basePlot.ltr,39,Y,310455.64579,4323186.157869999,15N,-10,10,310445,4323196,400,400.0,100.0,2020
1020,UKFS,UKFS_050.basePlot.ltr,21,Y,309766.01445,4323066.20199,15N,-10,-10,309756,4323056,400,400.0,100.0,2020
1021,UKFS,UKFS_050.basePlot.ltr,23,Y,309766.01445,4323066.20199,15N,10,-10,309776,4323056,400,400.0,100.0,2020
1022,UKFS,UKFS_051.basePlot.ltr,23,Y,310186.78713,4323874.61685,15N,10,-10,310196,4323864,400,400.0,100.0,2020
1023,UKFS,UKFS_051.basePlot.ltr,21,Y,310186.78713,4323874.61685,15N,-10,-10,310176,4323864,400,400.0,100.0,2020
1024,UKFS,UKFS_052.basePlot.ltr,39,Y,310006.66659000004,4323125.466,15N,-10,10,309996,4323135,400,400.0,100.0,2020
1025,UKFS,UKFS_052.basePlot.ltr,21,Y,310006.66659000004,4323125.466,15N,-10,-10,309996,4323115,400,396.0,99.0,2020
1026,UKFS,UKFS_053.basePlot.ltr,41,Y,310517.54393000004,4323397.22285,15N,10,10,310527,4323407,400,391.0,97.75,2020
1027,UKFS,UKFS_053.basePlot.ltr,23,Y,310517.54393000004,4323397.22285,15N,10,-10,310527,4323387,400,400.0,100.0,2020
1028,UKFS,UKFS_054.basePlot.ltr,23,Y,310517.29818000004,4322854.62366,15N,10,-10,310527,4322844,400,400.0,100.0,2020
1029,UKFS,UKFS_054.basePlot.ltr,41,Y,310517.29818000004,4322854.62366,15N,10,10,310527,4322864,400,400.0,100.0,2020
1030,UKFS,UKFS_055.basePlot.ltr,41,Y,309856.02958000003,4323995.5448900005,15N,10,10,309866,4324005,400,400.0,100.0,2020
1031,UKFS,UKFS_055.basePlot.ltr,21,Y,309856.02958000003,4323995.5448900005,15N,-10,-10,309846,4323985,400,400.0,100.0,2020
1032,UKFS,UKFS_056.basePlot.ltr,23,Y,310578.77418,4323156.09634,15N,10,-10,310588,4323146,400,394.0,98.5,2020
1033,UKFS,UKFS_056.basePlot.ltr,21,Y,310578.77418,4323156.09634,15N,-10,-10,310568,4323146,400,344.0,86.0,2020
1034,UKFS,UKFS_057.basePlot.ltr,41,Y,310156.76964,4323786.276190001,15N,10,10,310166,4323796,400,400.0,100.0,2020
1035,UKFS,UKFS_057.basePlot.ltr,39,Y,310156.76964,4323786.276190001,15N,-10,10,310146,4323796,400,400.0,100.0,2020
1036,UKFS,UKFS_058.basePlot.ltr,23,Y,310365.83169,4323426.97489,15N,10,-10,310375,4323416,400,400.0,100.0,2020
1037,UKFS,UKFS_058.basePlot.ltr,41,Y,310365.83169,4323426.97489,15N,10,10,310375,4323436,400,400.0,100.0,2020
1038,UKFS,UKFS_059.basePlot.ltr,23,Y,310306.83659,4322977.18755,15N,10,-10,310316,4322967,400,400.0,100.0,2020
1039,UKFS,UKFS_059.basePlot.ltr,21,Y,310306.83659,4322977.18755,15N,-10,-10,310296,4322967,400,400.0,100.0,2020
1040,UKFS,UKFS_060.basePlot.ltr,41,Y,309855.29422,4323846.86169,15N,10,10,309865,4323856,400,400.0,100.0,2020
1041,UKFS,UKFS_060.basePlot.ltr,39,Y,309855.29422,4323846.86169,15N,-10,10,309845,4323856,400,400.0,100.0,2020
633,RMNP,RMNP_041.basePlot.ltr,21,Y,453517.3311,4458523.420059999,13N,-10,-10,453507,4458513,400,329.0,82.25,2020
634,RMNP,RMNP_041.basePlot.ltr,23,Y,453517.3311,4458523.420059999,13N,10,-10,453527,4458513,400,335.0,83.75,2020
635,RMNP,RMNP_042.basePlot.ltr,39,Y,453552.5983,4458576.03885,13N,-10,10,453542,4458586,400,173.0,43.25,2020
636,RMNP,RMNP_042.basePlot.ltr,21,Y,453552.5983,4458576.03885,13N,-10,-10,453542,4458566,400,228.0,56.99999999999999,2020
637,RMNP,RMNP_043.basePlot.ltr,21,Y,453634.60666000005,4458625.706,13N,-10,-10,453624,4458615,400,177.0,44.25,2020
638,RMNP,RMNP_043.basePlot.ltr,23,Y,453634.60666000005,4458625.706,13N,10,-10,453644,4458615,400,301.0,75.25,2020
639,RMNP,RMNP_044.basePlot.ltr,39,Y,453564.98371000006,4458681.96808,13N,-10,10,453554,4458691,400,260.0,65.0,2020
640,RMNP,RMNP_044.basePlot.ltr,23,Y,453564.98371000006,4458681.96808,13N,10,-10,453574,4458671,400,258.0,64.5,2020
641,RMNP,RMNP_045.basePlot.ltr,21,Y,453617.61968,4458683.64186,13N,-10,-10,453607,4458673,400,374.0,93.5,2020
642,RMNP,RMNP_045.basePlot.ltr,23,Y,453617.61968,4458683.64186,13N,10,-10,453627,4458673,400,350.0,87.5,2020
643,RMNP,RMNP_046.basePlot.ltr,41,Y,453668.36826,4458682.55261,13N,10,10,453678,4458692,400,64.0,16.0,2020
644,RMNP,RMNP_046.basePlot.ltr,21,Y,453668.36826,4458682.55261,13N,-10,-10,453658,4458672,400,353.0,88.25,2020
645,RMNP,RMNP_047.basePlot.ltr,23,Y,453563.0685,4458812.62761,13N,10,-10,453573,4458802,400,275.0,68.75,2020
646,RMNP,RMNP_047.basePlot.ltr,21,Y,453563.0685,4458812.62761,13N,-10,-10,453553,4458802,400,189.0,47.25,2020
647,RMNP,RMNP_048.basePlot.ltr,23,Y,453613.20403,4458808.76673,13N,10,-10,453623,4458798,400,118.0,29.5,2020
648,RMNP,RMNP_048.basePlot.ltr,21,Y,453613.20403,4458808.76673,13N,-10,-10,453603,4458798,400,160.0,40.0,2020
649,RMNP,RMNP_049.basePlot.ltr,39,Y,453661.09036000003,4458798.59299,13N,-10,10,453651,4458808,400,230.0,57.49999999999999,2020
650,RMNP,RMNP_049.basePlot.ltr,41,Y,453661.09036000003,4458798.59299,13N,10,10,453671,4458808,400,150.0,37.5,2020
1122,YELL,YELL_043.basePlot.ltr,21,Y,536279.86716,4977551.699080001,12N,-10,-10,536269,4977541,400,104.0,26.0,2020
1123,YELL,YELL_043.basePlot.ltr,41,Y,536279.86716,4977551.699080001,12N,10,10,536289,4977561,400,286.0,71.5,2020
1124,YELL,YELL_044.basePlot.ltr,23,Y,536729.43325,4977882.09124,12N,10,-10,536739,4977872,400,124.0,31.0,2020
1125,YELL,YELL_044.basePlot.ltr,39,Y,536729.43325,4977882.09124,12N,-10,10,536719,4977892,400,191.0,47.75,2020
1126,YELL,YELL_045.basePlot.ltr,21,Y,536579.0065100001,4977523.29717,12N,-10,-10,536569,4977513,400,116.0,28.999999999999996,2020
1127,YELL,YELL_045.basePlot.ltr,23,Y,536579.0065100001,4977523.29717,12N,10,-10,536589,4977513,400,157.0,39.25,2020
1128,YELL,YELL_046.basePlot.ltr,39,Y,536160.2779399999,4977760.75978,12N,-10,10,536150,4977770,400,150.0,37.5,2020
1129,YELL,YELL_046.basePlot.ltr,41,Y,536160.2779399999,4977760.75978,12N,10,10,536170,4977770,400,31.0,7.75,2020
1130,YELL,YELL_047.basePlot.ltr,21,Y,536729.8804,4977763.00524,12N,-10,-10,536719,4977753,400,15.0,3.75,2020
1131,YELL,YELL_047.basePlot.ltr,23,Y,536729.8804,4977763.00524,12N,10,-10,536739,4977753,400,138.0,34.5,2020
1132,YELL,YELL_048.basePlot.ltr,23,Y,536550.08771,4977641.8871,12N,10,-10,536560,4977631,400,314.0,78.5,2020
1133,YELL,YELL_048.basePlot.ltr,21,Y,536550.08771,4977641.8871,12N,-10,-10,536540,4977631,400,216.0,54.0,2020
1134,YELL,YELL_049.basePlot.ltr,21,N,536369.26901,4977672.294980001,12N,-10,-10,536359,4977662,400,0.0,0.0,2020
1135,YELL,YELL_049.basePlot.ltr,41,N,536369.26901,4977672.294980001,12N,10,10,536379,4977682,400,0.0,0.0,2020
1136,YELL,YELL_049.basePlot.ltr,41,Y,536369.26901,4977672.294980001,12N,10,10,536379,4977682,400,0.0,0.0,2020
1137,YELL,YELL_049.basePlot.ltr,21,Y,536369.26901,4977672.294980001,12N,-10,-10,536359,4977662,400,0.0,0.0,2020
1138,YELL,YELL_050.basePlot.ltr,23,Y,536040.49307,4978061.91519,12N,10,-10,536050,4978051,400,32.0,8.0,2020
1139,YELL,YELL_050.basePlot.ltr,21,Y,536040.49307,4978061.91519,12N,-10,-10,536030,4978051,400,73.0,18.25,2020
1140,YELL,YELL_051.basePlot.ltr,21,N,536159.94366,4977973.3841,12N,-10,-10,536149,4977963,400,0.0,0.0,2020
1141,YELL,YELL_051.basePlot.ltr,23,N,536159.94366,4977973.3841,12N,10,-10,536169,4977963,400,11.0,2.75,2020
1142,YELL,YELL_051.basePlot.ltr,23,Y,536159.94366,4977973.3841,12N,10,-10,536169,4977963,400,11.0,2.75,2020
1143,YELL,YELL_051.basePlot.ltr,21,Y,536159.94366,4977973.3841,12N,-10,-10,536149,4977963,400,0.0,0.0,2020
1144,YELL,YELL_052.basePlot.ltr,41,Y,536339.85036,4978032.39269,12N,10,10,536349,4978042,400,206.0,51.5,2020
1145,YELL,YELL_052.basePlot.ltr,21,Y,536339.85036,4978032.39269,12N,-10,-10,536329,4978022,400,207.0,51.74999999999999,2020
1146,YELL,YELL_053.basePlot.ltr,23,Y,536459.83045,4977491.95601,12N,10,-10,536469,4977481,400,67.0,16.75,2020
1147,YELL,YELL_053.basePlot.ltr,21,Y,536459.83045,4977491.95601,12N,-10,-10,536449,4977481,400,0.0,0.0,2020
1148,YELL,YELL_054.basePlot.ltr,39,Y,536518.5041100001,4977881.9944400005,12N,-10,10,536508,4977891,400,271.0,67.75,2020
1149,YELL,YELL_054.basePlot.ltr,41,Y,536518.5041100001,4977881.9944400005,12N,10,10,536528,4977891,400,198.0,49.5,2020
1150,YELL,YELL_055.basePlot.ltr,39,Y,536459.20675,4978002.74433,12N,-10,10,536449,4978012,400,229.0,57.25,2020
1151,YELL,YELL_055.basePlot.ltr,41,Y,536459.20675,4978002.74433,12N,10,10,536469,4978012,400,106.0,26.5,2020
1152,YELL,YELL_056.basePlot.ltr,39,Y,536731.51968,4977642.37085,12N,-10,10,536721,4977652,400,58.0,14.499999999999998,2020
1153,YELL,YELL_056.basePlot.ltr,21,Y,536731.51968,4977642.37085,12N,-10,-10,536721,4977632,400,39.0,9.75,2020
1154,YELL,YELL_057.basePlot.ltr,41,Y,535919.63679,4978092.340530001,12N,10,10,535929,4978102,400,41.0,10.25,2020
1155,YELL,YELL_057.basePlot.ltr,21,Y,535919.63679,4978092.340530001,12N,-10,-10,535909,4978082,400,216.0,54.0,2020
1156,YELL,YELL_058.basePlot.ltr,21,Y,536609.56777,4977972.49795,12N,-10,-10,536599,4977962,400,247.0,61.75000000000001,2020
1157,YELL,YELL_058.basePlot.ltr,41,Y,536609.56777,4977972.49795,12N,10,10,536619,4977982,400,0.0,0.0,2020
1158,YELL,YELL_059.basePlot.ltr,23,Y,536279.93223,4977762.770380001,12N,10,-10,536289,4977752,400,203.0,50.74999999999999,2020
1159,YELL,YELL_059.basePlot.ltr,21,Y,536279.93223,4977762.770380001,12N,-10,-10,536269,4977752,400,198.0,49.5,2020
1160,YELL,YELL_060.basePlot.ltr,21,Y,536040.21565,4977943.15844,12N,-10,-10,536030,4977933,400,64.0,16.0,2020
1161,YELL,YELL_060.basePlot.ltr,41,Y,536040.21565,4977943.15844,12N,10,10,536050,4977953,400,97.0,24.25,2020
1162,YELL,YELL_061.basePlot.ltr,41,Y,536249.59702,4977881.90904,12N,10,10,536259,4977891,400,155.0,38.75,2020
1163,YELL,YELL_061.basePlot.ltr,21,Y,536249.59702,4977881.90904,12N,-10,-10,536239,4977871,400,14.0,3.5000000000000004,2020
1164,YELL,YELL_062.basePlot.ltr,21,Y,536520.1337100001,4977762.3597800005,12N,-10,-10,536510,4977752,400,28.0,7.000000000000001,2020
1165,YELL,YELL_062.basePlot.ltr,23,Y,536520.1337100001,4977762.3597800005,12N,10,-10,536530,4977752,400,70.0,17.5,2020
510,NIWO,NIWO_040.basePlot.ltr,31,Y,450123.0828,4433086.91905,13N,0,0,450123,4433086,400,337.0,84.25,2020
511,NIWO,NIWO_041.basePlot.ltr,31,Y,450274.78661999997,4433508.37867,13N,0,0,450274,4433508,400,108.0,27.0,2020
512,NIWO,NIWO_041.basePlot.ltr,31,Y,450274.78661999997,4433508.37867,13N,0,0,450274,4433508,400,108.0,27.0,2020
513,NIWO,NIWO_046.basePlot.ltr,31,Y,450003.38833999995,4433266.85502,13N,0,0,450003,4433266,400,159.0,39.75,2020
514,NIWO,NIWO_046.basePlot.ltr,31,Y,450003.38833999995,4433266.85502,13N,0,0,450003,4433266,400,159.0,39.75,2020
515,NIWO,NIWO_047.basePlot.ltr,31,Y,450155.60734,4433987.22403,13N,0,0,450155,4433987,400,0.0,0.0,2020
516,NIWO,NIWO_051.basePlot.ltr,31,Y,450064.15673000005,4433297.645409999,13N,0,0,450064,4433297,400,89.0,22.25,2020
517,NIWO,NIWO_051.basePlot.ltr,31,Y,450064.15673000005,4433297.645409999,13N,0,0,450064,4433297,400,89.0,22.25,2020
