_record_id,domainid,siteid,taxonid,scientificname,preferredstatus
3f680167-e5d2-4dde-91b0-121619b8cf08,D05,TREE,LEGR,Ledum groenlandicum ,
da28324f-809f-4f2e-8490-fffe7f958575,D05,TREE,CAPR9,Carex projecta ,
f1f2cc2d-207b-4f3a-8f00-dc4da89731c3,D05,TREE,LILIUSPP,Lilium spp.,
ac9a4e6f-41d0-4106-a4b7-30560be9394b,D05,TREE,PRVU,Prunella vulgaris ,
f12b68be-001f-46ec-a1d3-cc52756987c8,D05,TREE,EQSY,Equisetum sylvaticum ,
4b3f3258-b5f7-4d61-802b-767c0f7f7261,D05,TREE,2PLANT,Unknown plant,
aedc9874-287e-41de-bc26-6967dd35ac1e,D05,TREE,ACMI2,Achillea millefolium ,
9e4ba8d5-902d-4126-a1e9-abb837596cc0,D05,TREE,CACA4,Calamagrostis canadensis ,
91cbc0d6-3597-4866-b008-c09ad036bdfd,D05,TREE,CALE10,Carex leptalea ,
f0f362f1-6621-4110-93a6-e84dafb8ab65,D05,TREE,CASC11,Carex scoparia ,
02f41dbe-3886-4348-9b8f-e8fdb53e0213,D05,TREE,CILA2,Cinna latifolia ,
963ba282-8a0d-4fab-82b1-92d7beb6c726,D05,TREE,COAL2,Cornus alternifolia ,
9b7f7085-9aac-4a32-bd6d-1cf766d6415f,D05,TREE,EUMA27,Eurybia macrophylla ,
b8288860-c543-41a5-b69f-568c334e3533,D05,TREE,LYUN,Lycopus uniflorus ,
274f06ed-b1ad-4f0e-9d0c-2a4deb679636,D05,TREE,POPU4,Polygonatum pubescens ,
e66f783d-4334-4a92-9b32-8b1c86b9a613,D05,TREE,PRVI,Prunus virginiana ,PBB
3cd112ad-80fc-4aeb-9ede-7030bb16ffec,D05,TREE,THOC2,Thuja occidentalis ,
90a97974-2055-46e8-b264-ed0eee27f73d,D05,TREE,TRCE,Trillium cernuum ,
adf3eda6-350e-4a72-acb0-f59804bc4f84,D05,TREE,VAMA,Vaccinium macrocarpon ,
dc84bff0-ad85-4464-862e-65abef542a31,D05,TREE,8537,0,
bcdeac8c-0122-42d3-9d06-06bb7fb95924,D05,TREE,ACSP2,Acer spicatum ,
27089891-3f3b-4f00-9fc7-0a1766666afd,D05,TREE,RARE2,Ranunculus recurvatus ,
784ebaec-534d-4dd3-8221-b26b3719c78c,D05,TREE,RIBES,Ribes sp.,
71241681-4a9c-477c-8542-11ac519bd4b4,D05,TREE,ACRU2,Actaea rubra ,
3f0bd2e0-e920-439f-99cb-e23262ad4f82,D05,TREE,AQVU,Aquilegia vulgaris ,
dc1aaff7-d444-42e5-a45f-f500a66ac88e,D05,TREE,CACO7,Carex communis ,
407dda9c-121b-4984-a19c-3d270255b1be,D05,TREE,CAEC,Carex echinata ,
9b14f036-194f-476d-b606-8970221acc37,D05,TREE,CAGR6,Carex grayi ,
3948cb65-67a8-42a2-beb6-8617549fd777,D05,TREE,CAPA,Calla palustris ,
634599d9-0f8b-4102-bae1-7185152669f8,D05,TREE,CAPA5,Caltha palustris ,
fb34426e-be0a-4314-bb3e-1f3d775e8fcf,D05,TREE,COTR18,Corallorhiza trifida ,
0498af00-3736-4132-a960-c0d990406ea1,D05,TREE,FESU3,Festuca subverticillata ,
64b5f8bf-25bc-45e6-a73a-fb5c64565ad7,D05,TREE,GYDR,Gymnocarpium dryopteris ,
07516c5d-e771-43ad-94a2-cda08444edaa,D05,TREE,HICA10,Hieracium caespitosum ,
03baa2c4-626b-4bd0-bebd-da2dffb8143e,D05,TREE,MARA7,Maianthemum racemosum ,
4b77096b-ee0f-462f-bdb3-9992bbd1ef79,D05,TREE,POA,Poa sp.,
cc6c8665-d823-4acf-a28b-397a4cf690f4,D05,TREE,POACEA,Poaceae sp.,
54f0a6c3-b701-49bb-aa96-941f983c9e58,D05,TREE,POAR6,Polygonum arifolium ,
30fd64e8-070a-4cd3-bd9d-f2302b3850d4,D05,TREE,POBI2,Polygonatum biflorum ,
781998b4-08d9-4064-96e8-d847cadbd9a3,D05,TREE,ACTAE,Actaea sp.,
cebdf2a5-1525-475c-b2d4-80d2c63feb4f,D05,TREE,CACA11,Carex canescens ,
7bca9f5f-e271-43ba-89e2-9f0ce0c9baa2,D05,TREE,CAREXSPP,Carex spp.,
b690e857-584b-4ab5-9938-02cf3400aa2b,D05,TREE,CEFO2,Cerastium fontanum ,
52643a51-548b-4094-9a63-1058ff78f611,D05,TREE,CHCA2,Chamaedaphne calyculata ,
f577b97c-9bf1-42b3-8b12-8978fa6b4bac,D05,TREE,FRAXI,Fraxinus sp.,
ae2c6092-5c21-4026-81ab-16db295375b2,D05,TREE,FRVE,Fragaria vesca ,
600dd384-453f-40a1-b25d-3e9f2bf05250,D05,TREE,GATR2,Galium trifidum ,
b14db444-de8d-4fc8-bd01-8d05b9ea700a,D05,TREE,JUEF,Juncus effusus ,
e194258a-ac00-4dcc-a8e7-41d2263fa2a0,D05,TREE,POPA5,Polygala paucifolia ,
b88ce77e-43d1-46c9-b87e-57f2fa5a15d2,D05,TREE,POPR5,Potamogeton praelongus ,
5a9ea673-ea5b-458c-8017-1448d95f3b4a,D05,TREE,PRAL2,Prenanthes alba ,
2805c810-2bad-45d0-9319-dfc46fe61877,D05,TREE,RAAC3,Ranunculus acris ,
6f983202-2c2e-463c-a3ef-e7d3575007df,D05,TREE,SCLA2,Scutellaria lateriflora ,
432778fc-a0c6-47a0-8103-4bad0c6c3769,D05,TREE,ULTH,Ulmus thomasii ,
cee48a59-0f37-4e21-a027-c549d1d471a5,D05,TREE,VACCI,Vaccinium sp.,
68012155-a9e6-402d-aa29-d009b7568c13,D05,TREE,VEOF,Verbena officinalis ,
fbedf267-b3f1-457d-a49f-c1fcbbc9d633,D05,TREE,VIBUR,Viburnum sp.,
b2f908af-45e5-4bd0-92ad-717108a00510,D06,UKFS,ULAM,Ulmus americana ,
d5b179db-f692-4e68-a175-9b592e69d0d0,D06,UKFS,MAPO,Maclura pomifera ,
f62243e0-37a6-4e4a-a451-b4d422185f9b,D06,UKFS,QUMU,Quercus muehlenbergii ,
4b8179e0-fd89-43be-b72f-3c378dbb66ea,D06,UKFS,SAOD,Sanicula odorata ,
4410a752-51e6-4144-9d0d-afb3db60e042,D06,UKFS,JUNI,Juglans nigra ,
5436a3f2-4d2b-4e85-b461-058f2d3ab07e,D06,UKFS,ROMU,Rosa multiflora ,D06 - StateNW
569924e5-87b1-4e51-867d-71a03aae3408,D06,UKFS,GLTR,Gleditsia triacanthos ,
92c3940f-be3b-4eb9-ac43-5658dbca2781,D06,UKFS,QUVE,Quercus velutina ,
4565db0b-6d0a-4491-8d6c-f4069a3f3a71,D06,UKFS,2PLANT,Unknown plant,
0dab7a32-50cb-4254-83ab-ba4e40a63e11,D06,UKFS,PAQU2,Parthenocissus quinquefolia ,
d7dc2e76-a87e-4418-b1fc-6657b265585b,D06,UKFS,MORUS,Morus sp.,
e8f26c74-eef5-41ba-965d-6673270c835e,D06,UKFS,DEGL5,Desmodium glutinosum ,
980629c8-2078-4641-82ff-370abb46bd04,D06,UKFS,LACA3,Laportea canadensis ,
49c27ed6-c302-4de0-950a-23413e704b46,D06,UKFS,CAJA2,Carex jamesii ,
976f82df-d0b0-478c-a136-97c6b9e5cab2,D06,UKFS,ULMUS,Ulmus sp.,
3ae2c1e3-8c04-4458-8636-c19882754bba,D06,UKFS,RIMI,Ribes missouriense ,
9d9948a5-0ec6-440b-8864-736a2e4b8b20,D06,UKFS,CODR,Cornus drummondii ,
431790c9-4680-4f28-9bf8-cac11496cddd,D06,UKFS,ALPE4,Alliaria petiolata ,D06 - StateNW
abde1720-46d6-4511-9793-ce5a71fce690,D06,UKFS,CECA4,Cercis canadensis ,
7731a7ca-d817-4b56-b395-cf2ab2eba5bd,D06,UKFS,DIOB3,Diarrhena obovata ,
6cc7bbaf-7cce-4beb-91f6-a921c5e8ec91,D06,UKFS,MORU2,Morus rubra ,
c007eacf-bd77-43de-b58e-614e2f578d2a,D06,UKFS,FESU3,Festuca subverticillata ,
afd31dbc-5cae-47f2-8501-226f51cc9175,D06,UKFS,SMTA2,Smilax tamnoides ,
479750a1-6804-42d0-81dd-d8be3cc5db27,D06,UKFS,MOAL,Morus alba ,
1b7f204f-c5d7-4f9b-aa10-1cd076f781a2,D06,UKFS,GYDI2,Gymnocarpium disjunctum ,
4440eb0f-5bf7-412e-a01f-0a74c9535902,D06,UKFS,MOSS,0,
0965bb97-94bf-4a9d-ba8c-0637f1616864,D06,UKFS,CABL,Carex blanda ,
d261de74-76a5-45f2-8fea-084665e5f027,D06,UKFS,BRPU6,Bromus pubescens ,
0f2a95b7-1b3f-4f12-b37f-78160c7d903d,D06,UKFS,HAVI2,Hackelia virginiana ,
3d4d06d2-c557-4c67-bd0a-1f3c16c51ad9,D06,UKFS,VITIS,Vitis sp.,
456bb934-f8bb-4078-803e-e797ecca4aa8,D06,UKFS,POVI2,Polygonum virginianum ,
b4bd8d4e-ea9e-4098-8715-6358127d0cf6,D06,UKFS,AGAL5,Ageratina altissima ,
d57c3cdd-9b10-4a22-84ca-0dc05e815274,D06,UKFS,AMBR2,Amphicarpaea bracteata ,
bbdd1e14-629b-4d3a-b7dd-c4267bc9753b,D06,UKFS,DESMO,Desmodium sp.,
f64dac64-b2f7-427b-944e-411933a18d51,D06,UKFS,POLYG4,Polygonum sp.,
448561b8-8c6a-422c-8f95-aaa05d3cfaa4,D06,UKFS,GECA7,Geum canadense ,
37de8de8-d8f3-41ac-aba5-0dadfee0ae60,D06,UKFS,MECA3,Menispermum canadense ,
a753ad7f-f03b-4f20-b4c4-5f4a213c753b,D06,UKFS,CARYA,Carya sp.,
22714a50-71a0-4713-b6af-ce2679f1040d,D06,UKFS,CADA,Carex davisii ,
d5e7d958-404a-45e5-9de0-19da70009726,D06,UKFS,GACI2,Galium circaezans ,
fd7aef64-91d0-4535-ab3a-79338f558166,D06,UKFS,GALIU,Galium sp.,
61e22a0f-a386-4018-b7c4-3e18e9f40cb4,D06,UKFS,RUBUS,Rubus sp.,
570d3522-f763-4634-bcc6-9a84245fb941,D06,UKFS,CYPERA,Cyperaceae sp.,
604af27f-e3a5-4c6e-960d-92f866a3900d,D06,UKFS,AGRIM,Agrimonia sp.,
ea8868f8-9fb7-4eed-995e-9d303e0f20ff,D06,UKFS,FRAXI,Fraxinus sp.,
d5d28b78-80f4-4d4e-bfba-15f9786ca452,D06,UKFS,POACEA,Poaceae sp.,
c7307fcc-3bd2-4bc5-9286-4728080b5754,D06,UKFS,TORA2,Toxicodendron radicans ,
3a5722a3-f76a-4557-b0d4-dd0900909b75,D06,UKFS,LEERS,Leersia sp.,
f1cda8d9-7d53-4871-9f4e-71372445f40f,D06,UKFS,POLYG,Polygala sp.,
7dee5058-cb46-4e4d-b505-6c8497c3b48f,D06,UKFS,URDI,Urtica dioica ,
10c7345a-7a16-4ddc-b070-50c772cc142b,D06,UKFS,RUST2,Ruellia strepens ,
2f1015ed-a5cc-4aa2-965a-223d46e34720,D06,UKFS,VIOLA,Viola sp.,
9f8e957f-40b3-4171-9ced-865f3afb878a,D06,UKFS,AMBRO,Ambrosia sp.,
cc93173b-5104-4416-ab63-896807e19534,D06,UKFS,CAMO11,Carex molesta ,
a06e6510-018c-402d-818c-47ba41a92c3a,D06,UKFS,SACA15,Sanicula canadensis ,
7e17f78c-2244-41d7-b2a5-27e63d4a553a,D06,UKFS,SYOB,Symphyotrichum oblongifolium ,
99608eba-292c-457a-adbe-778c1318780f,D06,UKFS,VEAL,Verbesina alternifolia ,
1fabf35b-60b5-47d0-8f70-c888a62f0a6a,D06,UKFS,CILU,Circaea lutetiana ,
2b9f4e8f-c78d-4399-a5f4-c051efb16711,D06,UKFS,EUPU21,Eutrochium purpureum ,
61319e00-eee4-42c6-a332-850e4079c1e4,D06,UKFS,PRSE2,Prunus serotina ,
81a32d97-f62e-4238-a991-bfd530b37699,D06,UKFS,ELYMU,Elymus sp.,
8130ab6e-a98f-44bc-9144-1bf0b7468368,D06,UKFS,SAOF4,Saponaria officinalis ,
be50341f-32a5-4c83-b339-c2cbd38c0521,D06,UKFS,PHLE5,Phryma leptostachya ,
cdc3f9e1-1a03-4b44-bdc0-e5ca3be51aaa,D06,UKFS,GEUM,Geum sp.,
ec47fcaf-798b-4827-8df5-25e20a85a248,D06,UKFS,BOVI,Botrychium virginianum ,
e394f1e5-7ddb-445f-89b4-8f8a3b09f0fe,D06,UKFS,POSCS,Polygonum scandens ,
d589a79c-3cae-4925-b7aa-ef033007f4fd,D06,UKFS,GAAP2,Galium aparine ,
ca535721-d3b8-4d58-b6fd-a2914ef62e32,D06,UKFS,AMARAN,Amaranthaceae sp.,
211bf22a-c865-4e2f-8fbc-076411edf4ec,D06,UKFS,CORNU,Cornus sp.,
aa23a0bc-7fae-4bbb-b144-2ffdabbf7ac9,D06,UKFS,CRCA9,Cryptotaenia canadensis ,
9f6e12a7-3d98-476a-a994-25c37f550e69,D06,UKFS,ELVI,Elymus villosus ,
8095848f-ae05-457c-87f1-36b67118eb00,D06,UKFS,ROSA5,Rosa sp.,
8cb411ba-7f66-4b3b-84f8-a51507509393,D06,UKFS,ASTR,Asimina triloba ,
64ea6392-fc92-4e71-b079-700d80f3ddbf,D06,UKFS,ARTR,Arisaema triphyllum ,
fce9a858-756c-4c3a-9163-feb3851a5f2c,D06,UKFS,PHLOX,Phlox sp.,
1e32afd1-7586-4a2b-9d8f-31967b334042,D06,UKFS,PIPU2,Pilea pumila ,
0f53842c-0c4f-4d90-8f0a-40ce841a8e4f,D06,UKFS,ULRU,Ulmus rubra ,
3733d2f3-1b9c-482c-875e-518830699ceb,D06,UKFS,QUPA4,Quercus ??pauciloba ,
326c6256-b2de-482e-8402-76f3091ed3e5,D06,UKFS,CAREX,Carex sp.,
7ee08cc5-9f48-4239-af67-b48e5f6e4ebd,D06,UKFS,MONAR,Monarda sp.,
d41ed994-8a93-461e-aef1-466bfed8b657,D06,UKFS,POPE,Podophyllum peltatum ,PBB
0b7d7ff1-a487-4220-b122-74997e912eea,D06,UKFS,ALPE2,Allium perdulce ,
049d50ee-455c-4acc-a242-5d768375abad,D06,UKFS,SOLID,Solidago sp.,
4c867bfe-ec59-4468-a6ae-66a6e081bc5b,D06,UKFS,SALIX,Salix sp.,
3b08f143-0e0f-41f9-aa1d-2f6a1179b221,D06,UKFS,ALLIA,Alliaria sp.,
8a2ee736-b3b2-4e55-a54e-b606e4ab6d0e,D06,UKFS,DAMA,Dasistoma macrophylla ,
7bc866c6-3534-4327-9c6d-bbe80ce5124c,D06,UKFS,ELVIV,Elymus virginicus ,
a3fbd70d-5138-4e2c-b9fb-6f2cb55d4046,D06,UKFS,LEOR,Leersia oryzoides ,
da0e45aa-a525-492b-97ff-a19e9c732c23,D06,UKFS,POTEN,Potentilla sp.,
23a76170-52c3-4d9d-82d4-fccd00c40f98,D06,UKFS,SYDR,Symphyotrichum drummondii ,
91f314f6-8460-4b34-8b89-734e8bb20fc7,D06,UKFS,ELCA4,Elymus canadensis ,
8741c583-a451-46cb-8954-48ace7497f6f,D06,UKFS,LACA,Lactuca canadensis ,
54a8476b-bc95-4fa6-b664-a4531d67f92b,D06,UKFS,VEAR3,Vernonia arkansana ,
c9ab8ca1-abf2-4239-a6ac-c16cd3bc42e1,D06,UKFS,VIRI,Vitis riparia ,
411d5da8-27ee-4bdc-a2c2-32fcd1816dbb,D06,UKFS,PHDI5,Phlox divaricata ,
d2cc96f3-88cb-402b-b6e0-624ca7affcd2,D06,UKFS,VIMI2,Vinca minor ,
197fb57b-1ede-401d-a95b-01ec1842aae7,D06,UKFS,GYDI,Gymnocladus dioicus ,
88cb451d-7168-4307-b9ba-a73adfce0304,D06,UKFS,BIBI7,Bidens bipinnata ,
7f6cb76c-93e5-4835-b34d-e8126e9753b0,D06,UKFS,CAAM18,Campanulastrum americanum ,
605b04b0-146f-4a76-a48a-08f57292e2dd,D06,UKFS,CALE6,Carex leavenworthii ,
e8abcc95-8a44-4e61-8c13-3f47c945e0b1,D06,UKFS,CYPER,Cyperus sp.,
6db1d08a-a3b0-4bc9-92b9-3a0487565868,D06,UKFS,FABACE,Fabaceae sp.,
a2f1ea48-d3f0-44c6-8cb1-f5a96d4e2d2b,D06,UKFS,JUGLA,Juglans sp.,
d42e9a3b-0c16-4e72-b7a7-099b1cd585fc,D06,UKFS,LAFL,Lactuca floridana ,
ed282145-c05d-4ed3-93eb-8b597c5a49de,D06,UKFS,RHAR4,Rhus aromatica ,
9809e79a-e30b-4f20-83bc-bb4ec54cd781,D06,UKFS,AMPS,Ambrosia psilostachya ,
92f3c131-a514-48b8-b0da-fa29e36a32bd,D06,UKFS,OXALI,Oxalis sp.,
2d2ed7cf-32be-4929-95d9-e313a95c1535,D06,UKFS,VEUR,Verbena urticifolia ,
18784a8d-0eba-4aff-9e62-89292f34644e,D06,UKFS,CESC,Celastrus scandens ,
94a5857b-9b7a-466f-be0f-82873981e555,D06,UKFS,OSLO,Osmorhiza longistylis ,
0b074c10-7909-46b8-8918-d0d2e0b12e3c,D06,UKFS,VIPU3,Viola pubescens ,
e56ec191-5683-4fa4-804a-c69f9d1224d8,D06,UKFS,QUERC,Quercus sp.,
156b1735-c9e5-4c9b-90ae-7a4da295380d,D06,UKFS,ANPA9,Antennaria parlinii ,
9e9378f5-d4f6-46c9-a331-c4653061b249,D06,UKFS,CHENO,Chenopodium sp.,
e5f596cc-ce5e-4da1-961e-3a39ed929345,D06,UKFS,CIAL2,Cirsium altissimum ,
34f375b0-035d-4eac-a3f0-402fd45f1fea,D06,UKFS,COMME,Commelina sp.,
51784025-3aaa-4f4b-b2ec-b893b6e8a142,D06,UKFS,DICHA2,Dichanthelium sp.,
335cb280-2c6c-4d36-9d71-cd960a86bb72,D06,UKFS,DICU,Dicentra cucullaria ,
04595cb1-1405-46cc-9336-73c288c150e2,D06,UKFS,ERIGE2,Erigeron sp.,
1f53ccde-1c54-4324-afaf-a24a880b1488,D06,UKFS,OLRIR,Oligoneuron rigidum ,
5cb4c7fb-3c0f-4790-8fac-c169d846d7f4,D06,UKFS,PHYSA,Physalis sp.,
13a839c7-ca64-4902-ab91-000df0b8279d,D06,UKFS,POBI2,Polygonatum biflorum ,
3873aea4-d05e-4968-9e42-a22fdb23d84a,D06,UKFS,POLYG2,Polygonatum sp.,
9f37da25-0324-4187-a4e7-08c8f2abd462,D06,UKFS,ROPS,Robinia pseudoacacia ,
96498c04-73e4-49ca-b963-48994f5b6377,D06,UKFS,TARAX,Taraxacum sp.,
6c5aab03-5f19-43ea-9c8d-9d32cefbc55e,D06,UKFS,TOAR,Torilis arvensis ,
f1c167b1-3fb0-4759-b5d3-249ac6e65a66,D06,UKFS,VIDED4,Viburnum dentatum ,
a3a87459-a0ff-4452-b281-ae17d871ff42,D06,UKFS,AGERA2,Ageratina sp.,
dab9c86e-8f81-46c3-9820-4566aa05d462,D06,UKFS,AMBR,Ammophila breviligulata ,
0961ec25-c5e5-45b3-b681-f42b43af6480,D06,UKFS,AMBRB,Amphicarpaea bracteata ,
0ba5bec3-79e6-4c0a-aeaa-bda51122b4f4,D06,UKFS,APOCYN,Apocynaceae sp.,
81b3f509-a5cf-41d0-be35-680671a318b7,D06,UKFS,BODI2,Botrychium dissectum ,
cde8d745-52ae-49ba-b161-229ca359413e,D06,UKFS,CHAL7,Chenopodium album ,
d9f7f986-a3d8-44f9-ab31-18f054b858af,D06,UKFS,COCA5,Conyza canadensis ,
8f527f77-f8e1-4b2e-8a69-0a16a8eddfbb,D06,UKFS,DICL,Dichanthelium clandestinum ,
1f44d9e7-9f9d-4fec-a836-4ff96fac7a75,D06,UKFS,FRVIV,Fragaria virginiana ,
3e3dbbca-4a7a-4a6f-98a2-bd5747282087,D06,UKFS,KUMME,Kummerowia sp.,
51b660d3-0f3d-46f1-b211-3c0fb621e89b,D06,UKFS,LAPOR,Laportea sp.,
8ffcdae5-88f5-4d0b-a880-944e9638e215,D06,UKFS,LEFR5,Lespedeza frutescens ,
c2a06ff3-20ce-4356-823e-a4f4632dc3dc,D06,UKFS,ROSACE,Rosaceae sp.,
7bc6db15-0a93-4790-b70b-bddaddbb3a7c,D05,UNDE,ABBA,Abies balsamea ,
62780b28-ac74-4077-96d2-384042f16ffb,D05,UNDE,ACRU,Acer rubrum ,"USA-NPN; Green Wave, PBB"
096e31ff-349c-4921-9236-aa53f898df02,D05,UNDE,POGR4,Populus grandidentata ,
e059208e-b75d-4e2d-ae80-bea140fb4bda,D05,UNDE,ALIN2,Alnus incana ,
e969d7b1-0f60-4d26-a91e-a9c48c8ae02e,D05,UNDE,OSVI,Ostrya virginiana ,
fafa0d96-5a98-4ce4-a728-129ec1e9fbdc,D05,UNDE,FRNI,Fraxinus nigra ,
bc4346ca-e88b-42de-9d7e-0e82eec63859,D05,UNDE,PIGL,Picea glauca ,
89374ac6-e179-437c-b423-86c7b537b048,D05,UNDE,PIMA,Picea mariana ,
64989586-e3d7-4a2f-a117-94818df2489d,D05,UNDE,COCA13,Cornus canadensis ,
faca0efb-edc1-4ea2-a866-efd7f65e065d,D05,UNDE,LALA,Larix laricina ,
392acf94-500e-431c-b95c-8c62c310a83e,D05,UNDE,MACA4,Maianthemum canadense ,
d029d601-2acb-44e6-99aa-9180c5d53748,D05,UNDE,RUID,Rubus idaeus ,
18b59db9-8baa-48a4-b7c0-5269c2968e11,D05,UNDE,ILMU,Ilex mucronata ,
d4f0112c-645f-4897-9b6d-61f105a7b3c1,D05,UNDE,CACO7,Carex communis ,
dcabb621-45ce-4b51-bfdd-1f897f12d862,D05,UNDE,CAPE6,Carex pensylvanica ,
c68ba415-c24e-4f33-ba6c-0be81a280265,D05,UNDE,DIPA9,Dirca palustris ,
f13ab508-59ff-4896-9170-47660a17a7fd,D05,UNDE,RUPU,Rubus pubescens ,
8a9a8315-9ab5-41c9-8279-3aff27bad5c8,D05,UNDE,BEPA,Betula papyrifera ,
9a5ca327-8f7e-42c7-b8c6-95cd4e0aab4f,D05,UNDE,LEGR,Ledum groenlandicum ,
8e00b366-b4d2-4e96-a954-74002be2f00d,D05,UNDE,OSCL,Osmorhiza claytonii ,
2ba9dc7f-e2b2-4ad9-a5a0-a721a854d074,D05,UNDE,LYDE,Lycopodium dendroideum ,
26017a18-c325-449d-a169-200528f5deed,D05,UNDE,FRPE,Fraxinus pennsylvanica ,
a66a93bd-d101-4f61-a9fb-58335b8061ff,D05,UNDE,ILVE,Ilex verticillata ,
11de3749-780a-4b24-81bc-329fec63a445,D05,UNDE,GYDR,Gymnocarpium dryopteris ,
8b0cfa56-c752-440d-bc6e-9cf9a24555b6,D05,UNDE,TRBO2,Trientalis borealis ,
2def3a6f-5c5e-46c9-b6e5-596a770cde95,D05,UNDE,VAMY,Vaccinium myrtilloides ,
459ceb4d-e45e-4ac4-9e51-bd1e6bd0fcc6,D05,UNDE,COAL2,Cornus alternifolia ,
76072197-8c52-4511-b503-a744228a6b49,D05,UNDE,DOUM2,Doellingeria umbellata ,
c200ff67-605b-42dd-ad85-a4a6460e15d5,D05,UNDE,LYAN2,Lycopodium annotinum ,
18be220d-7715-4cc2-8582-9da80564572a,D05,UNDE,ORAS,Oryzopsis asperifolia ,
95445f52-f113-4482-8701-198b64df1c15,D05,UNDE,AMAR3,Amelanchier arborea ,
2a194feb-d03d-42ed-b4cc-ebea88daf6a2,D05,UNDE,PRSE2,Prunus serotina ,
a3f646a3-c1b2-415a-b317-bed68762e893,D05,UNDE,CATU2,Carex tuckermanii ,
8536099b-6367-4d1c-8154-471a734808f4,D05,UNDE,THOC2,Thuja occidentalis ,
15261163-0d08-400a-95f6-146cb938c2a2,D05,UNDE,TIAM,Tilia americana ,
16a33030-363b-46e0-af0e-0b2a86a96c8b,D05,UNDE,GAHI2,Gaultheria hispidula ,
ad1a57f4-16ef-41fe-a99a-d965ab43cdcc,D05,UNDE,CADI6,Carex disperma ,
64828a26-bfc7-4c6f-81c1-448f7b901088,D05,UNDE,CLBO3,Clintonia borealis ,
353f1361-f7ab-4c9e-b6c1-774d0ace821a,D05,UNDE,PIST,Pinus strobus ,
ae4635be-4ef4-447e-aa97-b700fae20bf6,D05,UNDE,BEAL2,Betula alleghaniensis ,
9497457c-e159-44cc-9a9e-9087053a8d62,D05,UNDE,OXMO,Oxalis montana ,
d4eab642-5906-4300-84b5-0e0dd4d04223,D05,UNDE,LOCA7,Lonicera canadensis ,
39e8cbef-021b-4e16-8325-342e1a5e17ae,D05,UNDE,ONSE,Onoclea sensibilis ,
8ae98e9d-8482-4f65-818c-60eb660cf1fe,D05,UNDE,ARTR,Arisaema triphyllum ,
095431c6-5aec-4bb2-8017-3ac0dccc8430,D05,UNDE,CAREX,Carex sp.,
0d5e8536-1c0f-41c5-a0bf-f9f87c264b52,D05,UNDE,COTR2,Coptis trifolia ,
7bdcc6cd-9f4b-4309-ba4c-1ad2394515da,D05,UNDE,HIERA,Hieracium sp.,
beeea7ae-cd6d-4c32-a9f0-5d5d9947f5c4,D05,UNDE,BRAR9,Brachyelytrum aristosum ,
41ccf136-3d0b-42c7-a387-2c6ed2d8bbc6,D05,UNDE,MIRE,Mitchella repens ,
2c855a03-9b1b-425f-974e-a31d9216e33d,D05,UNDE,EQSY,Equisetum sylvaticum ,
08be7363-a383-451d-b6cb-2b226b816b18,D05,UNDE,PYEL,Pyrola elliptica ,
8139637b-2631-4531-8543-ade262cb779d,D05,UNDE,RUFL,Rubus flagellaris ,
b6ad5fbb-c458-4c2c-a693-926918442bee,D05,UNDE,PHME13,Photinia melanocarpa ,
cb203050-8788-4532-949b-51d37f3ce94f,D05,UNDE,CAAR3,Carex arctata ,
d7e68c10-065e-4226-978a-4607eb60a02c,D05,UNDE,GAPR2,Gaultheria procumbens ,
f59ff64a-4f56-42c1-b51a-3a2a9961c650,D05,UNDE,IRVE2,Iris versicolor ,
a273341a-bedc-427e-9b0e-c8d84ce01132,D05,UNDE,ACRU2,Actaea rubra ,
c82e4501-7e1c-4df6-ba93-7c972f78f275,D05,UNDE,CAGR2,Carex gracillima ,
16dc2a94-e0fe-4e33-b690-997c9e6fc2e4,D05,UNDE,CAIN12,Carex intumescens ,
255832cf-d562-4f87-b7de-de7b12e07769,D05,UNDE,GATR3,Galium triflorum ,
abc4dd94-b669-4952-91c6-1c3d2cf567f1,D05,UNDE,ULRU,Ulmus rubra ,
574dc4cc-87a1-48e0-9e10-1d989eaee90b,D05,UNDE,RIBES,Ribes sp.,
86e8ae1f-bf9a-4952-8010-aef2d998994d,D05,UNDE,ARNU2,Aralia nudicaulis ,
3230993f-6a92-41b3-8059-73285b2b5a6b,D05,UNDE,PRVI,Prunus virginiana ,PBB
aa55f041-a2e6-4722-b374-93574412c1cf,D05,UNDE,VEOF2,Veronica officinalis ,
faba76e2-6e26-4812-b5e4-84500ede1a94,D05,UNDE,PRPE2,Prunus pensylvanica ,
ac9aeb7b-e729-480b-bbf8-38206c8fc654,D05,UNDE,SPAL2,Spiraea alba ,
4dd15c41-ed26-476c-b0c8-1e8a19a44f0a,D05,UNDE,CACA11,Carex canescens ,
7f7269ef-0d0d-4100-b7a8-e1d125201017,D05,UNDE,CAGY4,Carex gynandra ,
7c733fbc-4503-42a1-aa84-a4946ec1fc92,D05,UNDE,EUMA27,Eurybia macrophylla ,
4f47175b-c391-4f6d-8124-14c9184e73c8,D05,UNDE,FRVI,Fragaria virginiana ,
bad52518-00fa-4bdd-977e-8ab9b74badee,D05,UNDE,LIBO3,Linnaea borealis ,
be11c26f-4d25-4ee9-a134-d94a05f9079d,D05,UNDE,PYCH,Pyrola chlorantha ,
b2f2f148-1e38-45b5-9537-0944d9eb8695,D05,UNDE,RARE2,Ranunculus recurvatus ,
